Time,bit-x,bitfinex,bitstamp,btce,coinbase,itbit,lakebtc,mtgox,okcoin,others
2015-01-06 00:00:00 UTC,7.49944408,36115.59028905,,8078.37395710998,,6855.5362,2416.43285,,17664.457,4243.40999837
2015-01-07 00:00:00 UTC,44.46704,31046.8941690701,,11323.89709187,,1524.6781,6251.846,,23647.243,3515.3287954000007
2015-01-08 00:00:00 UTC,24.43785473,32664.98165628,,7711.22717964999,10.35,1305.042,4237.09418,,14936.091,4461.94951912
2015-01-09 00:00:00 UTC,30.03558953,28829.15875355,9914.24959430999,8939.90725643,,1256.3463,3066.85441,,16060.978,4169.54796839
2015-01-10 00:00:00 UTC,11.37132957,25031.95462855,29448.7778452,6772.44999312,,1113.5301,4507.7751,,9067.187,3739.7756443999997
2015-01-11 00:00:00 UTC,,22815.02462215,12758.94904418,8063.84271852999,,1421.2239,3172.23294,,11877.464,2384.7605304900003
2015-01-12 00:00:00 UTC,74.08867191,21418.47995843,10477.75021362,10652.01097999,,2559.5158,3965.7491,,11413.714,4013.30144567
2015-01-13 00:00:00 UTC,2.3464259,150459.101948322,60513.8859723201,37637.95675298,1.0,13521.7099,6519.31442,,30200.248,6212.474431809999
2015-01-14 00:00:00 UTC,45.99856644,269565.29979513,124220.32186504,59556.4015162703,11.30463778,9665.9053,7680.74744,,35827.91,6604.758443419999
2015-01-15 00:00:00 UTC,13.77972888,184371.653532241,83499.7561471001,50168.6638645995,2.97732076,3298.8862,6742.17684,,29141.33,4714.588209750001
2015-01-16 00:00:00 UTC,11.13497125,80331.46518955,34723.34835252,22798.2367162399,4.69,1557.1324,5533.18386,,20117.599,4070.8235489500007
2015-01-17 00:00:00 UTC,,48910.3651222001,19090.73086982,11593.91465126,0.112,2639.1788,4687.12867,,17562.146,3576.5856279700006
2015-01-18 00:00:00 UTC,,65571.7295600501,18236.33897152,20488.90348815,,1969.0342,1453.62573,,19751.244,2300.84483822
2015-01-19 00:00:00 UTC,0.28985507,32438.30549401,13037.39910942,11087.16429299,0.41,1186.1236,6191.99573,,12499.436,3044.46162642
2015-01-20 00:00:00 UTC,0.10703799,52169.9644995201,14084.94835956,10710.83886735,0.04,1539.3024,6755.43274,,14134.844,4861.178277149999
2015-01-21 00:00:00 UTC,8.21133375,57794.8859802903,23200.38461276,17522.41676722,0.13770722,3196.0516,6555.05711,,11645.495,4450.360652550001
2015-01-22 00:00:00 UTC,37.60544246,57343.0143833401,25409.89373734,16446.7534647799,4.35999999999999,1870.8655,7921.19316,,17024.061,3785.4804282299997
2015-01-23 00:00:00 UTC,13.02494544,40153.10221794,15268.26848621,10957.14800002,0.180001,6376.187,5636.06879,,14954.85,3514.3276825
2015-01-24 00:00:00 UTC,4.23993849,40097.04259395,13792.77647935,14973.3879432899,1.74,2354.9315,4544.70024,,13499.334,2428.6970342
2015-01-25 00:00:00 UTC,30.61668404,54049.0814030401,28761.92842785,13436.53222442,478.75554094,1929.2763,5110.93307,,15975.211,1324.83977344
2015-01-26 00:00:00 UTC,47.1644658,205992.02467917,55829.6135941801,47891.7720208301,5284.96013914,5186.7707,9949.14131,,32749.317,4802.218014120001
2015-01-27 00:00:00 UTC,26.45955422,81712.8671480201,21159.82627628,17845.41825276,2029.15802391,4540.5247,5878.3552,,20168.109,4160.0637476599995
2015-01-28 00:00:00 UTC,15.52876277,87045.9806321602,28090.53017876,24073.2569463001,5915.26107078999,5696.5074,6533.87052,,22371.868,4595.684842809999
2015-01-29 00:00:00 UTC,10.05660428,60109.9209116801,26004.92531501,15773.2093566199,6639.4916479,2121.5394,8081.16724,,11133.749,3848.8588932499997
2015-01-30 00:00:00 UTC,6.43453631,51255.8917059501,20620.22559329,12169.38888653,5775.21595219,1808.3661,6767.12843,,14331.993,4547.039874970001
2015-01-31 00:00:00 UTC,1.40745473,48931.51091027,19210.27905286,9826.16325532997,5595.65709079,2768.0971,5022.622,,10582.701,3283.9972083200005
2015-02-01 00:00:00 UTC,0.89883847,55663.9559838201,18408.91302142,12354.81028478,7233.47472195,3000.1839,6179.62232,,19805.732,2703.8283981499994
2015-02-02 00:00:00 UTC,59.87925295,52340.34350408,15611.23302755,14196.99587645,7451.63421617999,1408.1006,5117.74185,,18358.267,4038.24320425
2015-02-03 00:00:00 UTC,12.81503232,81380.3036724101,17502.09471261,18556.4612945699,8320.81458864,1576.4818,7490.3908,,25599.768,4539.71659978
2015-02-04 00:00:00 UTC,2.3457488,44325.9858320201,14337.45515381,8547.30334460999,9136.36817442,2050.9212,8450.6654,,20429.417,4376.99804027
2015-02-05 00:00:00 UTC,49.07235446,37872.25224452,12982.85705784,9346.13777813998,7417.76102893001,427.4622,7774.7333,,16732.258,5611.339901279999
2015-02-06 00:00:00 UTC,11.75918883,35652.27922933,10913.67926753,9504.71282457999,5622.36702734,2562.6419,6425.5639,,26362.659,5645.909766489999
2015-02-07 00:00:00 UTC,7.11659022,35471.8367737301,9701.55213608,9465.9339989,4109.80254703,1659.6428,4825.7653,,22315.066,3345.05821081
2015-02-08 00:00:00 UTC,,26127.26354732,13775.23949471,6201.50911315,4294.59519081,1557.948,5059.1903,,13174.197,1929.45086613
2015-02-09 00:00:00 UTC,11.65017327,48175.34835692,19030.9426074,10807.58363255,6550.92796821,2330.0559,5658.397,,22468.81,5189.095492390001
2015-02-10 00:00:00 UTC,8.10960591,29287.58484415,6882.64684416,10068.63759637,5284.35358757,1478.602,5605.71628,,28131.658,4502.17884977
2015-02-11 00:00:00 UTC,1.36577383,19279.64534239,10676.2930765,8898.39409238999,8836.45901929,1731.4949,4796.7732,,17020.471,4769.15196918
2015-02-12 00:00:00 UTC,10.36493746,19995.10975134,6964.60636718,5875.70129447,7829.22335989001,1309.2088,5169.48209,,15300.342,5688.400580480001
2015-02-13 00:00:00 UTC,53.23932688,68319.5956594402,21412.45902435,21389.37299047,15260.960993,1869.6197,9626.48319,,38856.2350000001,4902.28149043
2015-02-14 00:00:00 UTC,42.81442335,80559.7301741702,19824.7530547,20373.3590169,15048.88586833,1420.9112,8439.93597,,46182.552,3307.6659306
2015-02-15 00:00:00 UTC,2.87723258,103145.29817953,29173.27099242,25787.1440865102,16508.83671521,1418.3046,8922.63085,,49768.943,2238.50685453
2015-02-16 00:00:00 UTC,16.73647489,47236.52233565,12394.82940626,12571.54290585,10504.25218244,870.7301,6153.8853,,27958.007,3789.2253674699996
2015-02-17 00:00:00 UTC,6.94207268,40898.7859438501,13121.54112887,9685.68291058999,16461.75870037,1474.1166,6935.99469,,26592.47,4703.260538959999
2015-02-18 00:00:00 UTC,19.41750618,39347.73252677,12821.91161908,9456.78677261999,12893.46454441,1598.2788,8431.38324,,21778.071,5665.681716329999
2015-02-19 00:00:00 UTC,19.27943116,23848.06423588,8704.33972786,8137.22096816999,9171.05732319,1037.1678,6473.84019,,15470.125,6285.8358545500005
2015-02-20 00:00:00 UTC,0.4048,31341.12721004,9342.68925514,13418.75856923,11114.97121023,1140.4326,6103.47457,,20399.884,6414.83226025
2015-02-21 00:00:00 UTC,0.09063284,16187.36690033,2982.21200485,5132.08199982,5872.71825326,1613.1291,2760.4601,,12622.057,4859.607316140001
2015-02-22 00:00:00 UTC,0.27706995,33576.5010610801,7751.74971592,7288.55761597997,8161.90082723999,1339.1562,3363.3247,,16701.317,3632.8707601799997
2015-02-23 00:00:00 UTC,23.48049411,23852.27131741,6327.72647507,6687.1327746,9990.82582819998,1323.304,3897.57258,,14172.438,5216.529202000001
2015-02-24 00:00:00 UTC,22.23312375,16615.81456059,5144.11355689,7923.87418459,8760.99247719001,1046.095,3370.8621,,11325.67,5287.40614688
2015-02-25 00:00:00 UTC,31.04588662,13529.62773047,3810.53504108,5720.44777857,7702.55600322,1519.4378,2498.56279,,9966.524,4990.96352587
2015-02-26 00:00:00 UTC,44.36859713,18687.24686581,5492.00801444999,5986.78808384,8479.09562604001,614.807,3377.26838,,11372.743,5026.6874775100005
2015-02-27 00:00:00 UTC,178.84635216,69855.1332943701,22012.00337072,19936.30693902,20700.37419841,4297.4353,8573.7079,,30356.823,5442.161241819999
2015-02-28 00:00:00 UTC,3.91556984,17286.14557395,5626.62832387,5104.30719719,7486.87248507001,1022.9374,3431.51709,,10984.268,3554.07394055
2015-03-01 00:00:00 UTC,1.51425456,47597.4246681902,9678.17855999,8952.13380526998,10420.16555991,588.6979,4603.30402,,13775.326,2820.38757044
2015-03-02 00:00:00 UTC,22.6291172,67168.4404978801,18015.2597941,13927.70019684,18216.80146452,3113.1849,7293.23759,,18540.663,6023.486157249999
2015-03-03 00:00:00 UTC,92.41023563,81226.3982968602,20977.32087667,18145.3953790999,18268.01581474,1746.913,8860.25381,,21306.046,6273.94773899
2015-03-04 00:00:00 UTC,65.800212,71521.5877659303,14313.14589305,14007.41705588,13072.87336403,4960.2077,6658.08485,,16728.211,6050.9860241900005
2015-03-05 00:00:00 UTC,37.77309487,66108.8846339102,11428.25925617,10929.13282883,11636.73678252,16568.7342,5522.3157,,15515.905,5278.81847231
2015-03-06 00:00:00 UTC,69.45836699,40276.57196985,6744.62160275,7286.64928854999,10141.69403154,2508.1399,4038.994,,29023.681,4837.67904457
2015-03-07 00:00:00 UTC,61.31916068,22856.94560366,5716.65477613,4427.58539071,6222.96301534999,146.1854,2854.44648,,18943.487,3184.51320735
2015-03-08 00:00:00 UTC,17.65353029,13853.79489026,4430.69079482,4535.27157626,5041.65204818,3320.5555,2817.08537,,17218.489,2585.17071996
2015-03-09 00:00:00 UTC,60.32797108,62908.3776801201,11996.31878526,15380.47002373,13735.95304546,4985.1404,5576.45692,,44449.267,5091.430935660001
2015-03-10 00:00:00 UTC,172.16060842,67389.7821945001,13129.06090198,15277.8895240601,15740.38617633,16342.1989,5789.93795,,43001.931,5595.319729770001
2015-03-11 00:00:00 UTC,70.82147466,25811.09179039,6733.04816195,11295.94273187,9727.3214005,585.05,3498.3956,,20711.741,4684.412598999999
2015-03-12 00:00:00 UTC,32.81654313,27275.49755938,7885.12880647999,6398.95244768,9502.24604344997,1062.0347,3327.1132,,20208.519,4486.050282640001
2015-03-13 00:00:00 UTC,37.53010211,46670.6512100401,9600.83386589,9170.31806256,11996.12579776,1178.2087,3749.07388,,27246.4640000001,4121.7859837000005
2015-03-14 00:00:00 UTC,72.04344846,23011.22107241,5385.51526348,11122.39407082,7328.19365820997,2138.2492,2642.53328,,21156.187,2666.54026765
2015-03-15 00:00:00 UTC,121.229124,13427.56794899,2430.04567943,4842.62844646,4417.29015586,308.6519,1317.0887,,12430.853,1559.0984771199999
2015-03-16 00:00:00 UTC,119.15936138,22313.42461866,6499.91827306,8720.94570567,8794.58794118997,4157.5538,2925.2393,,15388.069,4197.23293586
2015-03-17 00:00:00 UTC,182.13885618,22235.36985452,5865.89180767,6265.32317389,7269.95341921998,944.0326,3380.6824,,18784.466,4435.057006919999
2015-03-18 00:00:00 UTC,219.6552165,89923.4157283001,21654.68207136,22264.6335322202,17525.9876824199,1443.5702,5800.9151,,52736.839,7322.96095731
2015-03-19 00:00:00 UTC,285.03557331,78451.5371757203,15017.74171871,11919.69942354,15448.4791806699,1795.2003,6085.71788,,55160.2920000001,5904.81092016
2015-03-20 00:00:00 UTC,93.77803991,16197.47796769,5678.38004156,7298.57182571,7187.85273548999,1388.1968,3384.7145,,14295.574,5448.218311079999
2015-03-21 00:00:00 UTC,123.71647883,15082.649219,4546.62972821,7091.86846713,6015.95818796,1541.8904,2556.0869,,15106.637,3001.20318099
2015-03-22 00:00:00 UTC,7.5060071,18263.49075523,5976.83852547,7282.86340747,5658.96388184,1083.5033,2652.98809,,17639.416,2179.16415415
2015-03-23 00:00:00 UTC,155.68882473,23532.38493022,8658.47290411,7411.10133804998,13579.6961226,1373.7082,4048.7836,,21705.212,5114.83619505
2015-03-24 00:00:00 UTC,313.14023405,64117.8698714702,19052.72970777,13383.1999006899,17275.0747349,2625.436,4946.21849,,37247.494,4854.1522681100005
2015-03-25 00:00:00 UTC,166.50249825,53254.5317815101,12881.632767,13052.84436263,11330.15894956,1549.8001,4948.2677,,29425.421,4373.190707469999
2015-03-26 00:00:00 UTC,127.96552995,33260.96841261,8385.93723302,10816.43541269,10853.83282363,900.1978,3463.86289,,20751.42,4392.99297332
2015-03-27 00:00:00 UTC,42.68540127,22731.1119358,6089.77948454,6157.72632532,8255.60524984,806.2199,3229.99723,,14279.162,4745.90173823
2015-03-28 00:00:00 UTC,129.66234552,17724.68773237,5685.70645552,7178.11679703,5816.95696769,1207.4269,2940.4917,,12184.433,3722.1887939000003
2015-03-29 00:00:00 UTC,4.34561896,31825.7683492701,6690.22838851,8867.42265011999,7877.03232887999,1625.3137,3040.00723,,17858.284,2857.14906191
2015-03-30 00:00:00 UTC,,30725.35991984,7951.38558265001,10803.02119047,11486.05540715,1088.7258,4298.07061,,18928.224,5361.992223749999
2015-03-31 00:00:00 UTC,123.51786974,22340.6019467,8114.45111186,10565.42804032,8006.08993062,1144.7381,4188.60942,,20489.975,5557.796973919999
2015-04-01 00:00:00 UTC,90.31955621,23555.2695753401,6226.01646439,7971.13948739,9086.94410514,1217.5302,3825.6758,,16419.879,5432.596808189999
2015-04-02 00:00:00 UTC,7.405,26215.54310423,9806.82220308,10927.50114261,8634.16934297999,2264.2738,3858.13409,,20285.549,5821.66661178
2015-04-03 00:00:00 UTC,2.52,28294.9928171,5048.57737559,7808.4688785,6892.82191889,1517.834,3124.50046,,17281.6030000001,5428.50274564
2015-04-04 00:00:00 UTC,,9458.99655888,2769.28165782,4297.80165731,4316.25481219,1458.3011,1839.76798,,8679.554,3608.2972011999996
2015-04-05 00:00:00 UTC,,23998.8744946,4610.75210144,5570.94530787,5193.21174095,141.5302,2489.0535,,15018.385,2537.06702678
2015-04-06 00:00:00 UTC,0.03407406,20821.28788205,1361.55862874,8643.62024179,7303.34908112,2049.684,1598.63506,,14231.117,4951.71990088
2015-04-07 00:00:00 UTC,1.14788825,10602.25211989,1489.26985699,9912.67145787,7738.35557879,2490.2128,4073.67912,,10697.834,4747.275539720001
2015-04-08 00:00:00 UTC,6.92373157,39627.09142625,10750.20478715,7729.89956386999,7033.62788055,1229.911,7915.1726,,25639.522,5039.339612340001
2015-04-09 00:00:00 UTC,76.72811417,22642.23555309,7943.81214055,9115.03885789999,6706.39883946,1490.88,4762.1249,,15564.503,3720.5290486100002
2015-04-10 00:00:00 UTC,41.05037815,37332.55695617,11549.63065654,8634.97337152,11145.67969513,1286.6325,5343.55169,,24480.282,3953.30925955
2015-04-11 00:00:00 UTC,89.99444239,17745.94355839,4108.50400057,5312.72952938,5290.76957192,1138.6438,3156.44688,,14261.92,2531.9562644400003
2015-04-12 00:00:00 UTC,309.4229185,10100.9528618,3173.32765095,5514.32721894,4297.79941467,1423.2991,2256.8392,,9444.049,2733.72467288
2015-04-13 00:00:00 UTC,172.51829443,47137.09401198,13924.2267056,10681.046911,11579.13621078,1583.6809,6693.71429,,27340.135,5406.076808919999
2015-04-14 00:00:00 UTC,174.04828356,40768.83003182,18581.88957531,11856.0889425,10217.79555693,2444.6172,9007.367,,26824.656,5647.00541292
2015-04-15 00:00:00 UTC,9.29183878,24034.52460674,9948.64598803,9253.24753997,8540.87674115999,2034.2473,6246.30115,,18336.383,4683.827398189999
2015-04-16 00:00:00 UTC,90.41346434,28949.22753757,10835.8517202,8920.52646762,8324.75536111999,2194.0966,6345.3167,,21509.748,4694.50258295
2015-04-17 00:00:00 UTC,70.05776077,27060.8607461,7928.39539992,6602.480952,6835.10626025,512.7619,5551.88645,,16459.001,5680.77289797
2015-04-18 00:00:00 UTC,0.01685,11898.00868101,4620.31557899,4904.31015778,4473.8334241,1897.0601,3679.04589,,11462.355,3841.38783058
2015-04-19 00:00:00 UTC,0.12309159,17571.78546845,5900.87823498,4551.29776861,4636.61711956,1293.9947,3925.3354,,14940.493,3089.6653963900003
2015-04-20 00:00:00 UTC,57.99769506,19932.04806585,5967.47868007,6000.35675976999,7319.06234063,1930.3788,4346.9882,,15982.62,5228.32332463
2015-04-21 00:00:00 UTC,108.56982446,31768.42309111,9922.95825035001,11499.16117472,8829.8925051,257.2863,4934.78823,,18745.794,6306.33802033
2015-04-22 00:00:00 UTC,17.51205828,22065.58915188,10711.2202402,10928.55918342,6640.23372049,2021.5786,5821.07339,,16542.076,5391.410577539999
2015-04-23 00:00:00 UTC,65.78225905,8848.92120824,8352.85732174,5943.37938554,6441.34579318,1431.0305,5152.10439,,8157.355,5531.7372414500005
2015-04-24 00:00:00 UTC,32.32977504,22481.38342876,8543.66710734,7185.57355401001,6175.85753482,1352.6975,5514.17941,,17593.639,5861.18019938
2015-04-25 00:00:00 UTC,175.41407794,13390.72875835,5284.92461552,5948.21352337,4932.69178695,1954.5997,3822.04345,,11644.971,4026.5889802499996
2015-04-26 00:00:00 UTC,5.68664242,40909.65649832,11239.5302661,10083.40415261,9496.36584718999,1767.0012,5534.83899,,25493.563,4195.66466487
2015-04-27 00:00:00 UTC,99.19391998,35237.9739226401,13812.78779651,38788.1087882509,10877.00537767,1556.4439,6701.87212,,21946.304,6153.8339384
2015-04-28 00:00:00 UTC,95.7189125,17189.71872867,9348.98689143,11340.87511361,6577.82062401,1252.6772,5490.06,,13492.002,6473.54513164
2015-04-29 00:00:00 UTC,187.20431315,12204.2370919,8668.52964954,7372.76990363999,6443.08524676,1587.4582,5521.27747,,18851.17,5773.7469617100005
2015-04-30 00:00:00 UTC,29.30629298,41361.85775564,12490.43335984,14563.80214114,10444.11724766,5903.3806,5697.58762,,25910.331,5600.953683750001
2015-05-01 00:00:00 UTC,145.87140286,17016.63985893,6680.37842068,7256.55050269,9150.27539575,2092.7347,3985.75383,,15659.506,5234.17131789
2015-05-02 00:00:00 UTC,48.8179808,8932.20058187,3040.42179872,3329.7862395,6187.29053607,1348.7351,1253.76199,,9225.244,2917.6518384
2015-05-03 00:00:00 UTC,12.4144291,19159.47837938,2894.3473971,5950.14694926,5724.14175874,2847.0105,1790.6625,,15409.526,2649.01926496
2015-05-04 00:00:00 UTC,15.32090999,24658.09328531,4908.86118499,5076.89275199,8842.21638605,236.4678,2650.62283,,15361.045,5038.98422014
2015-05-05 00:00:00 UTC,1.89886882,26115.90770763,5792.92993212,5114.44870643,9269.21908959001,3179.3851,2687.17365,,21466.906,5339.50639025
2015-05-06 00:00:00 UTC,0.04300002,47524.9971656899,5478.29305201,6164.85029812,7832.47718506,1429.417,2592.558,,26085.096,5088.20259083
2015-05-07 00:00:00 UTC,0.11594,27216.12711778,7127.56343623,7422.19783933,8757.4019802,4152.6023,3267.7501,,27811.807,5215.85552947
2015-05-08 00:00:00 UTC,0.02961968,31065.2996605701,6647.49853611,7165.05490102,8422.92801904999,3664.4882,2573.08024,,21804.093,4687.24236198
2015-05-09 00:00:00 UTC,25.8459997,19372.31104585,3514.40071403,4850.73156437,5012.3469905,2660.9079,2074.1659,,22094.556,2778.1175482999997
2015-05-10 00:00:00 UTC,65.9146997,11933.40665351,2465.02311568,4540.33406361,5050.08775713999,1595.5202,1658.3009,,14521.294,2495.36231278
2015-05-11 00:00:00 UTC,0.30949597,15989.07724903,5689.63393777,5270.70958623,6177.79914216,2674.6178,2984.9797,,20166.03,4429.26835837
2015-05-12 00:00:00 UTC,182.91178191,13639.32470388,5549.08454395,6343.11281361,6322.35711124,1066.9173,2689.0582,,15919.587,4654.19583763
2015-05-13 00:00:00 UTC,970.18131746,27912.30563923,6754.03492827,7519.18399036,10009.45828383,4259.88910000001,2751.0394,,21723.749,4418.7737938400005
2015-05-14 00:00:00 UTC,272.6868289,19128.48529974,5566.93611678,6202.07938255,10362.1355311,12120.6274,2354.0921,,18411.414,5368.12627171
2015-05-15 00:00:00 UTC,533.43892815,9528.63072937,2904.65795826,4519.71489462,9087.05112672,1968.5079,2065.80459,,12600.118,4747.58065797
2015-05-16 00:00:00 UTC,210.84717078,6100.36287138999,1968.10868766,3885.82319845,2741.07207381,1892.4439,556.4201,,7224.739,3353.66251898
2015-05-17 00:00:00 UTC,3.81679006,4806.56015574,1278.19360303,3506.06623648,4908.6347314,2227.3663,1120.25,,9627.634,1763.00524035
2015-05-18 00:00:00 UTC,70.46281221,14181.53020393,5165.71501566,4932.1508846,7101.14836657999,2341.0303,2510.6221,,11888.889,4017.13982398
2015-05-19 00:00:00 UTC,570.54273579,5870.06220564,4259.79902455,5901.42639803,6915.44595287,2672.0928,2357.41811,,9222.625,4789.085452290001
2015-05-20 00:00:00 UTC,0.04941934,11419.18036701,5345.98181632,4939.20409368,7055.40367951998,2018.2934,2877.6227,,10701.291,4413.01086269
2015-05-21 00:00:00 UTC,0.04823714,10508.6308148,3157.23860237,5525.39018485,6237.17705230998,3084.0617,1872.9327,,10694.843,4374.797597990001
2015-05-22 00:00:00 UTC,443.08108408,22839.33369777,7212.31088193,6895.56524744001,7688.65073863998,7276.3677,2800.1383,,18341.749,4722.16964057
2015-05-23 00:00:00 UTC,136.95492914,8514.03827738,2269.17591651,4850.03258643,3732.98394521,1701.5833,1352.78448,,10116.919,3507.09729158
2015-05-24 00:00:00 UTC,0.07067514,7277.27708444,2116.72551157,3270.85475168,3406.38483942,1392.3621,948.95743,,10589.324,2403.43590133
2015-05-25 00:00:00 UTC,7.91119291,8684.72025188,3836.0282696,4018.78103957,3979.59715194999,1714.8714,1730.38986,,9813.832,1843.1251140099998
2015-05-26 00:00:00 UTC,26.87514382,8818.48722363,5715.85071158,5394.50985003999,6221.31676109997,2757.2766,2660.76058,,9686.999,4719.87485003
2015-05-27 00:00:00 UTC,0.69783254,9190.00257476,5822.6734409,6750.93910916,6563.11413815991,6213.6543,2515.97354,,9998.469,4204.037871750001
2015-05-28 00:00:00 UTC,338.87684424,5791.2565839,3448.6409555,3711.99844263,6023.98612167994,2703.3109,1964.9986,,8634.439,4626.011576569999
2015-05-29 00:00:00 UTC,232.6268025,6839.52884369999,3950.52594008,5357.25144301,6391.80627712996,1859.074,2116.42447,,8553.56099999999,4456.1754916400005
2015-05-30 00:00:00 UTC,0.26418384,14770.9904026,2757.66137896,3159.14770263,6283.04589928999,2165.7731,1137.50293,,10348.741,2963.66793783
2015-05-31 00:00:00 UTC,7.20490513,11657.2744918,2997.44565787,4650.45750499,5913.25738544998,2536.2148,814.5482,,9799.722,2217.06536668
2015-06-01 00:00:00 UTC,181.02092888,31722.40362833,8084.12133917,7426.41733217001,10181.8486465599,5149.6748,2707.80362,,17839.092,5342.56286839
2015-06-02 00:00:00 UTC,580.26510211,16451.17196392,5836.7042077,8966.19390260001,8990.37250071994,10465.5874,2649.53779,,11218.744,5230.685213840002
2015-06-03 00:00:00 UTC,35.54109615,17205.35272862,4628.73362817,6747.92612453,6867.56992299998,5451.7591,2560.88583,,11517.086,4951.48894675
2015-06-04 00:00:00 UTC,60.96603249,11211.43339604,3398.57932772,6235.08787548,5942.29256351999,5190.9476,1725.00184,,10541.175,4965.56169466
2015-06-05 00:00:00 UTC,2665.82345478,18057.01977305,6584.26213052,6196.84361406,6600.34217230997,3896.5484,2260.24406,,11620.21,4816.5725389300005
2015-06-06 00:00:00 UTC,781.0017471,6858.31794089,2770.25110221,4357.92835054,3610.44597451,6845.4248,2345.836,,8022.853,3956.881688419999
2015-06-07 00:00:00 UTC,1226.22214963,17256.00281443,3324.38263427,3700.94482627,3622.7464596,3189.9977,2503.2697,,9156.004,2361.1386029000005
2015-06-08 00:00:00 UTC,821.63718899,28828.66238248,8986.86692341,8286.86919055,6957.6319522,5800.7295,5099.74758,,15365.565,5496.36633937
2015-06-09 00:00:00 UTC,2256.57961102,16389.23268951,9129.64196979001,7398.89013029999,6343.09156859998,4269.9177,4821.29237,,10260.167,6189.7038728
2015-06-10 00:00:00 UTC,798.00246204,10773.51262276,6284.63006463,6164.28291925,5970.19015874998,2459.7706,3352.80854,,6819.294,5914.64671122
2015-06-11 00:00:00 UTC,2.8499368,9540.22374616,4727.2722422,5894.66526833,5624.62275071998,4330.726,3424.0038,,6725.534,6139.0244963899995
2015-06-12 00:00:00 UTC,610.15761654,9752.03407846999,5887.31744065,5943.68967763999,6059.99402571999,2423.0304,3771.7083,,7991.362,5603.14524864
2015-06-13 00:00:00 UTC,20.57169444,11058.62709509,4009.83257073,4326.41284834,4140.30202149999,2925.3526,2245.1604,,9617.113,5012.80388102
2015-06-14 00:00:00 UTC,925.84098801,8262.11109659,3586.30320581001,5933.30335398,2314.76124054,2015.1832,2290.0933,,8954.652,3553.40386854
2015-06-15 00:00:00 UTC,236.57915102,19153.66136261,10505.39294484,8453.71829694,6046.86512838998,1326.8372,3446.615,,13423.379,6375.036497110001
2015-06-16 00:00:00 UTC,371.43488181,50864.7583238201,17952.95397276,15482.74413657,10434.8683481499,3339.6145,3197.3258,,23416.851,7038.80253096
2015-06-17 00:00:00 UTC,235.93662563,47507.5683200501,16952.90209376,15998.01635795,9875.18810479993,3800.1797,4747.09606,,23414.58,6712.5266875199995
2015-06-18 00:00:00 UTC,238.57097547,27557.79401773,11145.20057626,7874.14033291999,8248.77551274998,3940.593,3444.47314,,16241.677,7304.10676715
2015-06-19 00:00:00 UTC,419.05289809,23929.35570024,6782.32423096,7246.9428393,6097.10164923,3403.0736,2648.86134,,12626.054,6031.146815630001
2015-06-20 00:00:00 UTC,168.25340347,23906.50021434,4435.43782182,7075.04035391001,4371.59108010999,2315.966,1650.22477,,14000.479,4349.446228750001
2015-06-21 00:00:00 UTC,247.31062178,8170.86177002,1946.29303002,4389.30582144,3694.30455093,1968.9945,887.3714,,4713.358,2673.73277784
2015-06-22 00:00:00 UTC,116.19285837,18508.5265582,5149.33492747,6501.45643362999,5569.69161860999,2633.2016,1726.4393,,9451.136,4640.64555011
2015-06-23 00:00:00 UTC,0.72966803,11550.64365544,4954.33232723001,4588.73953056,5294.1937872,2371.6915,1568.1946,,8715.74599999999,5767.79697585
2015-06-24 00:00:00 UTC,168.93019747,15567.44406628,6723.31332443,6368.02301453,5325.16722526,2541.7108,1850.40888,,10842.603,6882.614489810001
2015-06-25 00:00:00 UTC,2.55462755,8703.1761925,5002.58356779,6014.57508292,5676.35808776,4402.3355,2681.59357,,9070.769,5717.99669185
2015-06-26 00:00:00 UTC,41.88798685,10163.3707055,5272.1987999,5260.83476888,6542.79748549,2099.9641,2376.97346,,7326.406,5810.4972113700005
2015-06-27 00:00:00 UTC,292.84319197,18134.80646999,7100.92265808,8085.67131952001,5287.6426909,2896.5166,2373.93728,,13425.929,4563.57754619
2015-06-28 00:00:00 UTC,4.52601147,12904.13085238,6104.4922492,3625.95519678,4291.19805351999,2206.9965,2396.0937,,8628.614,3447.7597252100004
2015-06-29 00:00:00 UTC,208.5870852,34766.03162974,15393.104327,11529.01474882,10401.5087281199,4907.8346,4641.8178,,15872.617,6021.1943405
2015-06-30 00:00:00 UTC,400.84675457,47275.25614202,19902.44384422,15603.7808769,12004.6622610499,6935.6804,5544.79329,,16276.595,6836.25711398
2015-07-01 00:00:00 UTC,95.74721215,21546.03432862,13395.15343894,7499.50307115,8185.09558359993,4749.0961,4684.77852,,12810.742,7313.877152879999
2015-07-02 00:00:00 UTC,113.92478218,17333.69829282,9826.99478118,5947.66047272,6283.48126528997,6425.5055,4248.17455,,9189.989,7215.69686649
2015-07-03 00:00:00 UTC,96.73721357,11553.16220492,9153.85256545,5790.70606206,4782.98346497999,2873.9366,3825.47592,,8551.01799999999,6499.30509213
2015-07-04 00:00:00 UTC,235.65995742,9743.30293773,7909.85672863,5435.76644864999,4091.39329416,3380.8437,3473.80172,,8632.731,4703.84323166
2015-07-05 00:00:00 UTC,304.76465811,47847.8565046001,21362.61364984,10317.49890375,8452.80236185999,11080.7066,5245.81838,,20348.549,5747.420038779999
